transaction_id,customer_id,product_id,transaction_date,online_order,order_status
746,1210,98,5/31/17,True,Approved
747,3499,32,6/21/17,False,Approved
748,2865,80,12/30/17,True,Approved
749,2167,9,7/17/17,True,Approved
750,2195,75,12/28/17,False,Approved
751,1754,14,5/10/17,False,Approved
752,1881,59,10/29/17,True,Approved
753,1216,22,5/7/17,False,Cancelled
754,1192,85,9/2/17,False,Approved
755,229,53,8/11/17,True,Approved
756,2383,60,7/14/17,True,Approved
757,2488,27,1/25/17,False,Approved
758,3278,94,11/9/17,True,Approved
759,3435,94,7/5/17,True,Approved
760,1068,8,6/22/17,True,Approved
761,2428,4,12/20/17,,Approved
762,2055,6,6/27/17,False,Approved
763,1084,44,12/10/17,False,Approved
764,3435,69,6/28/17,True,Approved
765,57,75,5/13/17,False,Approved
766,418,93,7/26/17,False,Approved
767,2554,31,4/6/17,True,Approved
768,2810,81,10/15/17,False,Approved
769,285,69,1/9/17,True,Approved
770,2414,4,9/10/17,,Approved
771,1286,95,3/13/17,False,Approved
772,1694,58,5/10/17,True,Approved
773,2265,39,9/26/17,False,Approved
774,3402,12,10/6/17,False,Approved
775,94,31,9/4/17,True,Approved
776,2701,64,4/16/17,False,Approved
777,3335,35,2/4/17,True,Approved
778,1580,90,11/5/17,False,Approved
779,2832,2,6/15/17,True,Approved
780,1608,94,10/1/17,False,Approved
781,897,0,5/10/17,True,Approved
782,3220,69,2/12/17,False,Approved
783,2453,0,8/7/17,False,Approved
784,2755,81,11/5/17,True,Approved
785,3094,34,2/3/17,True,Approved
786,666,0,4/14/17,True,Approved
787,2981,67,5/25/17,False,Approved
788,1739,89,8/28/17,False,Approved
789,1877,69,7/3/17,True,Approved
790,2346,18,3/29/17,False,Approved
791,1147,64,7/18/17,False,Approved
792,3061,80,9/15/17,True,Approved
793,283,3,4/27/17,True,Approved
794,1030,71,11/20/17,True,Approved
795,2035,5,6/5/17,True,Cancelled
796,1411,71,10/15/17,False,Approved
797,269,30,2/8/17,False,Approved
798,729,3,11/6/17,True,Approved
799,2508,3,11/4/17,True,Approved
800,1200,87,8/3/17,False,Approved
801,1432,21,10/9/17,False,Approved
802,772,36,12/28/17,False,Approved
803,398,67,4/12/17,False,Approved
804,475,12,3/21/17,False,Approved
805,1753,34,1/22/17,False,Approved
806,3028,82,6/21/17,True,Approved
807,3284,12,2/17/17,True,Approved
808,2158,99,11/10/17,False,Approved
809,357,41,7/27/17,False,Approved
810,1016,47,8/16/17,True,Approved
811,700,19,7/10/17,True,Approved
812,2153,42,7/13/17,False,Approved
813,673,76,1/26/17,False,Approved
814,928,0,7/24/17,False,Approved
815,3421,22,10/19/17,True,Approved
816,892,95,9/8/17,True,Approved
817,2672,18,5/7/17,False,Approved
818,2989,98,3/22/17,False,Approved
819,2306,38,5/12/17,True,Approved
820,3467,32,10/8/17,False,Approved
821,3091,2,1/24/17,True,Approved
822,995,45,2/11/17,True,Approved
823,56,51,5/7/17,False,Approved
824,3256,75,6/20/17,False,Approved
825,513,30,1/3/17,True,Approved
826,1307,2,9/20/17,False,Approved
827,532,27,8/3/17,True,Approved
828,1331,36,4/10/17,False,Approved
829,1060,1,2/4/17,False,Approved
830,2509,82,11/8/17,True,Approved
831,2524,23,1/25/17,True,Approved
832,98,16,7/30/17,False,Approved
833,3175,44,3/14/17,True,Approved
834,1893,88,10/23/17,False,Approved
835,1477,18,11/17/17,False,Approved
836,40,46,12/16/17,False,Approved
837,1791,76,3/11/17,False,Approved
838,2288,85,10/20/17,False,Approved
839,1779,54,1/3/17,False,Approved
840,3263,30,12/7/17,True,Approved
841,955,45,1/16/17,True,Approved
842,294,0,9/6/17,True,Approved
843,2783,21,2/11/17,True,Approved
844,3412,40,7/9/17,,Approved
845,1003,81,4/14/17,True,Approved
846,1051,95,3/26/17,False,Approved
847,183,54,2/28/17,False,Approved
848,959,38,8/28/17,True,Approved
849,27,57,7/18/17,True,Approved
850,2207,93,2/8/17,False,Approved
851,3086,0,12/12/17,True,Approved
852,637,4,9/28/17,False,Approved
853,1190,56,8/21/17,False,Approved
854,2177,32,3/25/17,False,Approved
855,1671,2,6/15/17,False,Approved
856,2247,0,2/12/17,False,Approved
857,2344,32,9/10/17,True,Approved
858,2440,81,3/8/17,True,Cancelled
859,967,40,3/13/17,True,Approved
860,467,78,2/22/17,False,Approved
861,2628,16,7/10/17,True,Approved
862,71,92,8/21/17,False,Approved
863,2412,100,3/7/17,True,Approved
864,565,95,1/3/17,False,Approved
865,1211,56,1/23/17,False,Approved
866,79,87,11/13/17,False,Approved
867,1731,45,4/14/17,False,Approved
868,2685,88,6/15/17,False,Approved
869,3187,98,7/23/17,False,Approved
870,3078,19,1/19/17,True,Approved
871,3488,38,10/22/17,False,Approved
872,1970,68,7/24/17,False,Approved
873,3180,78,5/17/17,True,Approved
874,2054,73,7/25/17,True,Approved
875,178,86,10/21/17,True,Approved
876,2341,40,7/2/17,True,Approved
877,1082,7,11/13/17,True,Approved
878,1980,1,6/6/17,True,Approved
879,2101,3,11/9/17,True,Cancelled
880,1512,45,3/18/17,True,Approved
881,1770,43,11/20/17,False,Approved
882,1537,66,5/11/17,True,Approved
883,247,38,9/9/17,False,Approved
884,257,51,9/13/17,False,Approved
885,482,36,2/23/17,True,Approved
886,1298,8,2/24/17,True,Approved
887,2448,41,10/14/17,False,Approved
888,461,55,12/10/17,True,Approved
889,3326,87,8/14/17,False,Approved
890,2140,100,2/1/17,True,Approved
891,943,40,9/9/17,True,Approved
892,2384,0,7/23/17,True,Approved
893,1978,66,12/17/17,False,Cancelled
894,2997,6,6/29/17,True,Approved
895,2025,39,2/16/17,False,Approved
896,43,53,1/4/17,False,Approved
897,1935,46,10/2/17,True,Approved
898,1710,0,4/3/17,True,Approved
899,1513,96,7/30/17,True,Approved
900,2567,77,8/9/17,True,Approved
901,3433,59,2/9/17,False,Approved
902,6,0,5/21/17,False,Approved
903,2688,81,5/10/17,True,Approved
904,3195,67,4/2/17,False,Approved
905,405,2,10/12/17,False,Approved
906,1060,60,6/26/17,True,Approved
907,2684,5,10/16/17,True,Approved
908,1853,93,7/17/17,False,Approved
909,399,27,4/20/17,False,Approved
910,3285,84,12/11/17,True,Approved
911,2473,36,5/11/17,True,Approved
912,3044,89,2/19/17,True,Approved
913,367,93,3/26/17,True,Approved
914,2537,85,10/29/17,True,Approved
915,2756,39,3/16/17,,Approved
916,1368,76,2/27/17,True,Approved
917,224,53,11/15/17,True,Approved
918,2281,35,4/30/17,,Approved
919,1405,86,3/18/17,False,Approved
920,2309,78,1/26/17,True,Approved
921,2734,53,10/19/17,True,Approved
922,1527,9,3/4/17,False,Approved
923,1181,69,6/4/17,True,Approved
924,295,2,9/19/17,True,Approved
925,1186,86,9/14/17,True,Cancelled
926,949,23,4/17/17,True,Approved
927,2378,63,9/29/17,True,Approved
928,1363,80,10/4/17,True,Approved
929,2599,24,11/7/17,True,Approved
930,907,0,12/4/17,False,Approved
931,1857,4,7/27/17,False,Approved
932,2494,50,8/4/17,True,Approved
933,508,79,1/17/17,True,Approved
934,2475,78,7/10/17,True,Approved
935,69,78,6/5/17,False,Approved
936,2545,2,3/9/17,False,Approved
937,1714,35,7/19/17,False,Approved
938,1478,56,12/11/17,True,Approved
939,534,67,1/19/17,True,Approved
940,3197,97,4/13/17,True,Approved
941,1072,52,4/12/17,False,Approved
942,2505,11,12/18/17,True,Approved
943,2954,48,4/8/17,False,Approved
944,1278,42,7/31/17,True,Approved
945,3047,83,4/13/17,False,Approved
946,2097,78,4/15/17,False,Approved
947,729,38,9/12/17,True,Approved
948,1601,97,4/9/17,False,Approved
949,1724,50,8/23/17,False,Approved
950,175,21,10/16/17,False,Approved
951,451,88,4/17/17,False,Approved
952,2972,0,1/15/17,False,Approved
953,2481,49,6/23/17,True,Approved
954,273,39,7/9/17,True,Approved
955,1650,76,3/3/17,False,Approved
956,152,40,5/18/17,True,Approved
957,2118,12,8/14/17,False,Approved
958,233,15,12/13/17,True,Approved
959,2758,9,2/15/17,False,Approved
960,802,65,3/18/17,False,Approved
961,2924,40,10/27/17,True,Approved
962,3182,21,5/25/17,False,Approved
963,43,52,10/30/17,True,Approved
964,2142,55,2/14/17,True,Approved
965,82,50,10/13/17,False,Approved
966,636,41,11/30/17,True,Approved
967,1000,45,6/26/17,True,Approved
968,1138,36,8/28/17,True,Approved
969,2979,97,3/20/17,False,Approved
970,815,17,7/11/17,False,Approved
971,3273,23,10/26/17,False,Approved
972,316,5,12/17/17,True,Approved
973,501,82,7/1/17,True,Approved
974,2860,39,12/1/17,False,Approved
975,1904,0,8/23/17,True,Approved
976,1589,63,1/10/17,False,Approved
977,1946,52,7/14/17,True,Approved
978,2210,0,11/11/17,False,Approved
979,2712,18,8/21/17,True,Approved
980,3314,56,3/22/17,True,Approved
981,2195,10,10/23/17,True,Approved
982,147,3,1/13/17,False,Approved
983,729,21,12/29/17,False,Approved
984,2403,98,2/11/17,True,Approved
985,2336,55,8/17/17,True,Approved
986,860,64,5/28/17,False,Approved
987,2627,37,11/27/17,True,Approved
988,1193,28,11/24/17,True,Approved
989,499,64,1/8/17,True,Approved
990,1015,43,3/31/17,False,Approved
991,2957,89,1/2/17,True,Approved
992,2001,1,5/25/17,True,Approved
993,662,15,6/23/17,True,Approved
994,640,53,11/13/17,False,Approved
995,1558,3,10/5/17,False,Approved
996,2572,60,3/16/17,True,Approved
997,689,59,9/19/17,False,Approved
998,1041,11,1/3/17,False,Approved
999,2217,74,11/18/17,True,Approved
1000,2492,79,10/15/17,True,Approved
1001,452,33,12/6/17,True,Approved
1002,906,52,12/14/17,False,Approved
1003,841,93,5/31/17,True,Approved
1004,2254,0,5/16/17,False,Cancelled
1005,2850,10,6/10/17,False,Approved
1006,495,24,7/29/17,False,Approved
1007,1617,53,12/4/17,False,Approved
1008,1639,80,4/12/17,False,Approved
1009,2897,5,8/24/17,False,Approved
1010,1731,84,5/23/17,True,Approved
1011,2057,88,6/5/17,True,Approved
1012,1468,55,7/29/17,False,Approved
1013,233,64,5/29/17,True,Approved
1014,50,68,4/27/17,True,Approved
1015,2369,35,12/29/17,True,Approved
1016,3093,41,5/17/17,False,Approved
1017,320,17,2/16/17,True,Approved
1018,1910,43,12/13/17,False,Approved
1019,99,88,9/4/17,False,Approved
1020,1102,4,2/28/17,True,Approved
1021,482,52,1/26/17,False,Approved
1022,2401,44,12/8/17,True,Approved
1023,1395,23,10/4/17,True,Approved
1024,437,25,7/12/17,True,Approved
1025,2826,45,10/25/17,False,Approved
1026,1184,48,2/22/17,True,Approved
1027,2032,93,6/23/17,False,Approved
1028,2349,80,7/25/17,False,Approved
1029,135,17,1/9/17,False,Approved
1030,2438,49,12/3/17,False,Approved
1031,160,12,9/28/17,False,Approved
1032,818,11,10/25/17,True,Approved
1033,934,49,12/30/17,False,Approved
1034,470,16,3/17/17,False,Approved
1035,667,0,1/7/17,False,Approved
1036,419,7,9/15/17,False,Approved
1037,2100,81,12/12/17,False,Approved
1038,2426,88,8/31/17,True,Approved
1039,34,8,7/1/17,True,Approved
1040,2384,38,5/8/17,True,Approved
1041,1607,30,12/29/17,False,Approved
1042,2813,17,6/9/17,False,Approved
1043,2839,9,10/20/17,False,Approved
1044,1839,54,4/1/17,True,Approved
1045,3324,15,11/29/17,False,Approved
1046,917,67,6/5/17,False,Approved
1047,1073,39,4/25/17,False,Approved
1048,2759,19,8/16/17,True,Approved
1049,1107,97,4/7/17,True,Approved
1050,140,6,1/7/17,False,Approved
1051,686,62,6/26/17,True,Approved
1052,2775,66,12/18/17,True,Approved
1053,1880,35,10/24/17,False,Approved
1054,1129,77,12/4/17,True,Approved
1055,2498,40,12/23/17,True,Approved
1056,504,81,3/25/17,True,Approved
1057,1579,68,1/25/17,False,Approved
1058,976,96,7/6/17,True,Approved
1059,564,81,8/16/17,False,Approved
1060,235,34,6/7/17,False,Approved
1061,1342,63,7/14/17,,Approved
1062,3020,99,5/13/17,True,Approved
1063,533,58,7/8/17,True,Approved
1064,2977,38,10/4/17,True,Approved
1065,1173,0,9/1/17,True,Approved
1066,727,59,7/27/17,True,Approved
1067,1071,19,11/7/17,False,Approved
1068,2215,96,12/11/17,True,Approved
1069,2302,35,8/31/17,True,Approved
1070,1832,10,7/12/17,True,Approved
1071,1882,12,8/24/17,False,Approved
1072,1505,36,11/9/17,,Approved
1073,794,80,4/5/17,True,Approved
1074,931,33,4/5/17,False,Approved
1075,2174,11,9/4/17,False,Approved
1076,2650,91,3/4/17,False,Approved
1077,2359,74,6/10/17,False,Approved
1078,2848,80,5/11/17,False,Approved
1079,1470,0,4/28/17,True,Approved
1080,2134,84,9/19/17,False,Approved
1081,2911,41,3/22/17,False,Approved
1082,718,72,9/12/17,False,Approved
1083,3252,4,4/11/17,True,Approved
1084,2815,96,1/8/17,False,Approved
1085,1681,43,12/12/17,False,Approved
1086,2711,9,10/11/17,True,Approved
1087,806,7,10/21/17,True,Approved
1088,2678,68,7/21/17,True,Approved
1089,1639,3,6/30/17,False,Approved
1090,2513,44,8/26/17,True,Approved
1091,2369,14,2/10/17,False,Approved
1092,3395,92,12/21/17,False,Approved
1093,1033,71,1/28/17,False,Approved
1094,3247,31,8/8/17,False,Approved
1095,2629,27,4/10/17,True,Approved
1096,3463,34,1/30/17,True,Approved
1097,3034,27,8/1/17,False,Approved
1098,3267,50,7/27/17,False,Approved
1099,355,85,3/15/17,False,Approved
1100,3115,19,3/20/17,True,Approved
1101,1382,17,5/1/17,False,Approved
1102,3257,83,4/24/17,True,Approved
1103,354,1,10/24/17,True,Approved
1104,3314,82,5/23/17,False,Approved
1105,469,0,2/5/17,True,Approved
1106,645,53,6/20/17,True,Approved
1107,34,15,8/22/17,False,Approved
1108,3149,58,7/28/17,False,Approved
1109,565,21,2/22/17,False,Approved
1110,1573,80,5/11/17,True,Approved
1111,1421,45,7/16/17,True,Approved
1112,1726,74,9/4/17,False,Approved
1113,990,85,12/19/17,True,Approved
1114,2796,60,2/25/17,False,Approved
1115,2759,23,3/27/17,False,Approved
1116,1508,89,8/28/17,False,Approved
1117,1634,14,12/1/17,False,Approved
1118,2901,7,5/15/17,False,Approved
1119,1275,5,4/11/17,False,Approved
1120,983,37,5/23/17,False,Approved
1121,1729,27,3/4/17,True,Approved
1122,1147,0,6/11/17,False,Approved
1123,166,25,2/1/17,False,Approved
1124,1930,36,8/9/17,True,Approved
1125,1273,41,4/7/17,True,Approved
1126,2597,0,12/25/17,False,Approved
1127,3365,26,8/15/17,True,Approved
1128,586,44,2/21/17,False,Approved
1129,1611,0,9/27/17,True,Approved
1130,230,0,10/23/17,False,Approved
1131,2163,0,3/9/17,False,Approved
1132,3384,15,4/27/17,False,Approved
1133,1658,77,1/14/17,True,Approved
1134,3135,59,2/27/17,True,Approved
1135,3268,10,8/20/17,False,Approved
1136,1456,66,12/22/17,False,Approved
1137,2786,12,4/11/17,True,Approved
1138,1932,88,8/18/17,True,Approved
1139,1269,61,4/18/17,False,Approved
1140,369,48,8/28/17,True,Approved
1141,2735,45,8/4/17,True,Approved
1142,685,100,9/19/17,False,Approved
1143,2912,0,5/2/17,False,Approved
1144,1288,4,9/21/17,True,Approved
1145,3146,25,10/18/17,True,Approved
1146,2508,37,8/4/17,True,Approved
1147,2092,34,3/28/17,True,Approved
1148,1671,1,11/14/17,False,Approved
1149,3211,27,7/12/17,True,Approved
1150,3084,69,3/6/17,False,Approved
1151,3454,76,8/31/17,True,Approved
1152,2772,40,10/18/17,True,Approved
1153,1114,79,1/3/17,False,Approved
1154,970,40,11/27/17,True,Approved
1155,127,16,1/3/17,True,Approved
1156,631,97,4/25/17,True,Approved
1157,2434,64,2/17/17,False,Approved
1158,3001,24,5/14/17,False,Approved
1159,1237,0,11/11/17,True,Approved
1160,1722,73,12/15/17,,Approved
1161,2883,42,4/2/17,True,Approved
1162,2385,57,7/24/17,True,Approved
1163,2667,85,8/29/17,True,Approved
1164,1676,54,8/9/17,True,Approved
1165,3045,88,10/1/17,True,Approved
1166,3410,9,5/3/17,True,Approved
1167,2356,71,6/3/17,True,Approved
1168,1493,38,5/23/17,True,Approved
1169,1446,16,2/22/17,False,Approved
1170,1406,91,7/16/17,True,Approved
1171,3360,86,3/12/17,True,Approved
1172,2099,0,3/25/17,False,Approved
1173,2646,8,2/16/17,False,Approved
1174,165,92,9/24/17,True,Approved
1175,641,83,1/5/17,False,Approved
1176,1179,92,7/26/17,True,Approved
1177,1127,15,8/16/17,False,Approved
1178,2591,72,1/28/17,True,Approved
1179,1860,54,5/9/17,True,Approved
1180,145,2,11/24/17,False,Approved
1181,1013,49,9/26/17,False,Approved
1182,2576,38,5/24/17,True,Approved
1183,3339,43,4/23/17,False,Approved
1184,629,35,10/23/17,False,Approved
1185,1517,78,5/23/17,True,Approved
1186,198,96,7/25/17,False,Approved
1187,1951,68,4/6/17,False,Approved
1188,2327,44,5/19/17,True,Approved
1189,1411,5,8/22/17,False,Approved
1190,1405,0,11/5/17,False,Approved
1191,3354,4,3/19/17,True,Approved
1192,3157,55,10/31/17,False,Approved
1193,79,71,11/17/17,,Approved
1194,1944,28,7/22/17,False,Approved
1195,2874,40,9/21/17,True,Approved
1196,3439,78,8/27/17,False,Approved
1197,2234,0,4/4/17,False,Approved
1198,690,84,8/8/17,False,Approved
1199,2583,10,9/29/17,True,Approved
1200,86,0,6/21/17,True,Approved
1201,3241,84,5/25/17,,Approved
1202,72,70,8/10/17,False,Approved
1203,1762,1,5/23/17,False,Approved
1204,3397,94,5/28/17,False,Approved
1205,2386,44,11/22/17,False,Approved
1206,177,49,7/7/17,False,Approved
1207,732,47,6/22/17,True,Approved
1208,3052,34,11/6/17,True,Approved
1209,1731,95,11/17/17,False,Approved
1210,3048,9,4/20/17,False,Approved
1211,2719,77,12/20/17,False,Approved
1212,3250,23,6/10/17,True,Approved
1213,343,90,5/27/17,False,Approved
1214,215,0,10/9/17,False,Approved
1215,2372,6,8/24/17,True,Cancelled
1216,3465,61,7/29/17,True,Approved
1217,1234,16,7/29/17,True,Approved
1218,1669,15,11/1/17,False,Approved
1219,1897,87,2/14/17,True,Approved
1220,2016,96,5/2/17,False,Approved
1221,2606,56,9/18/17,True,Approved
1222,1519,93,10/9/17,False,Approved
1223,1194,58,8/6/17,False,Approved
1224,1482,30,5/7/17,False,Approved
1225,3294,79,10/29/17,True,Approved
1226,1165,6,2/25/17,False,Approved
1227,2152,71,7/5/17,False,Approved
1228,2142,53,7/12/17,False,Approved
1229,690,75,1/25/17,True,Approved
1230,2191,96,2/8/17,False,Approved
1231,1398,10,8/14/17,True,Approved
1232,385,95,5/4/17,True,Approved
1233,2465,6,4/26/17,False,Approved
1234,2046,3,5/8/17,False,Approved
1235,2478,18,4/4/17,True,Approved
1236,365,12,2/10/17,False,Approved
1237,259,35,12/3/17,True,Approved
1238,1640,0,2/27/17,True,Approved
1239,2383,73,2/18/17,False,Approved
1240,346,6,4/26/17,True,Approved
1241,2538,40,10/25/17,True,Approved
1242,457,54,4/3/17,True,Approved
1243,2407,69,8/4/17,True,Approved
1244,3498,50,2/21/17,True,Approved
1245,1120,28,10/28/17,False,Approved
1246,1047,53,1/16/17,False,Approved
1247,1812,81,4/14/17,False,Approved
1248,503,74,7/14/17,True,Approved
1249,713,1,3/16/17,False,Approved
1250,142,90,4/16/17,False,Approved
1251,803,80,6/17/17,True,Approved
1252,695,13,3/4/17,True,Approved
1253,2220,58,3/30/17,False,Approved
1254,1830,10,4/4/17,False,Approved
1255,529,80,1/15/17,False,Approved
1256,1428,52,12/6/17,False,Approved
1257,2498,56,6/13/17,True,Approved
1258,2222,21,11/1/17,False,Approved
1259,386,16,7/18/17,True,Approved
1260,2288,96,12/1/17,True,Approved
1261,210,17,6/10/17,False,Approved
1262,2679,0,10/6/17,False,Approved
1263,1029,37,3/8/17,True,Approved
1264,3095,99,11/24/17,False,Approved
1265,375,49,9/30/17,False,Approved
1266,1572,38,10/9/17,True,Approved
1267,911,18,11/4/17,False,Approved
1268,2548,60,8/4/17,True,Approved
1269,2103,80,6/7/17,True,Approved
1270,3233,1,10/11/17,True,Approved
1271,2472,52,10/6/17,False,Approved
1272,1759,0,6/17/17,False,Approved
1273,1315,90,5/7/17,False,Approved
1274,539,93,7/22/17,False,Approved
1275,27,97,4/8/17,False,Approved
1276,1978,14,1/20/17,False,Approved
1277,3455,2,6/27/17,True,Approved
1278,2048,81,10/21/17,True,Approved
1279,469,18,2/22/17,False,Approved
1280,3102,3,3/28/17,False,Approved
1281,2500,0,2/19/17,True,Approved
1282,3491,97,2/2/17,False,Approved
1283,397,0,8/9/17,False,Approved
1284,2317,38,7/29/17,True,Approved
1285,2290,57,2/26/17,True,Approved
1286,2856,11,12/24/17,True,Approved
1287,1918,35,10/13/17,True,Approved
1288,1419,50,2/28/17,False,Approved
1289,1368,95,6/5/17,False,Approved
1290,367,38,10/8/17,True,Approved
1291,463,46,8/21/17,True,Approved
1292,3187,14,10/28/17,True,Approved
1293,1931,67,1/1/17,True,Approved
1294,2311,12,4/9/17,False,Approved
1295,158,93,6/8/17,True,Approved
1296,3375,0,10/24/17,True,Approved
1297,3255,43,9/15/17,True,Approved
1298,743,93,6/2/17,False,Approved
1299,668,70,1/29/17,True,Approved
1300,604,75,5/21/17,False,Approved
1301,1893,85,11/12/17,True,Approved
1302,2008,25,5/25/17,True,Approved
1303,3326,54,2/14/17,False,Approved
1304,2294,67,9/29/17,False,Approved
1305,2161,9,8/28/17,False,Approved
1306,1356,46,11/20/17,False,Approved
1307,1843,62,4/23/17,True,Approved
1308,1908,0,8/16/17,False,Approved
1309,2435,76,8/29/17,False,Approved
1310,495,59,6/26/17,True,Approved
1311,1625,3,3/8/17,True,Approved
1312,2774,75,2/26/17,True,Approved
1313,1473,64,9/3/17,True,Approved
1314,3469,5,6/4/17,False,Approved
1315,1170,43,10/5/17,False,Approved
1316,2540,64,8/4/17,False,Approved
1317,2142,16,1/9/17,True,Approved
1318,3478,12,6/8/17,True,Approved
